,Alpha,R2,^FCHI,^GDAXI,^GSPC,^FTSE,^SSMI,^STOXX50E
LU0072462186,0.00018993211281407427,0.6958375072233891,0.4293148574975435,0.4014650124289459,-0.05288678132819115,0.2703810212419969,0.012054142395556425,-0.24555632727153268
LU0073232471,-0.00011509603561122816,0.02411199914066431,0.5096148641993765,1.933877794654098,-0.0020772921550716306,-0.16379032332319,0.6816631602375068,-1.8125888569186739
LU0075938133,-6.566563922793739e-05,0.03394021504310352,0.03182763130421273,0.012566195440413895,0.02436626178336969,-0.0738159779754262,0.05444452352565707,-0.01704193638369565
LU0076532638,0.0001167666165178741,0.7742512944475445,0.09435170382338447,0.08979829196092415,0.6178222896869495,0.09807790680851439,-0.07198862831048528,0.036778488735694614
LU0083425479,-1.1500425344477123e-05,0.6294594697693601,0.0032373675906411333,0.3519848536220147,0.021802035194240926,0.08136040056215482,0.3734192302443867,0.11595445813903899
LU0087656699,4.1366013996576965e-05,0.7572669518537606,0.2225141807100047,0.3442450332399177,0.052399995169649854,0.01976787560928142,0.10682945918686029,0.19720562874907888
LU0088927925,-0.00014053154970098802,0.2594770450888366,0.5339919889806006,0.4765484496566817,-0.0728962583820849,0.14559852556827504,0.06488185219345002,-0.5300854566897072
LU0090784017,6.311169278160904e-05,0.7428437703168751,0.04720638493579199,0.4144544787447909,0.05009755282684142,0.1523617148126304,0.17108005747769323,0.11003926761475732
LU0093502762,8.948659754123633e-05,0.6618901012492304,0.4760920066787299,0.4148395913242776,-0.025854842175142,-0.14165870981979803,0.04101624896406442,0.04541006077372606
LU0093503497,8.61171953173489e-05,0.41996336169304316,0.05554857094353032,0.17951994983635977,0.0017815481748857873,0.023485120756228925,0.13588377518109632,-0.058353921786637133
LU0093504206,3.4793267089967734e-05,0.07364584998497947,0.09913620943249381,0.05501945766674922,-0.001285688109359924,0.010879979589741715,0.023230915041285955,-0.08072072284983102
LU0094219127,4.3644944364853994e-05,0.006527813262241278,-0.0020533884847110735,0.0006887205938771459,0.00010693006189225031,0.0003064610123414105,-1.1593147605728105e-05,0.001175889481302665
LU0099161993,-2.4961442583410913e-05,0.7422932018077483,0.21966233188644005,0.21944475719551687,0.05269157584903151,-0.0841600566881899,0.3083034309286689,0.17730775652235184
LU0099574567,0.0002500349656597263,0.6017308170069918,-0.15327719916088237,0.3000116508571755,0.20201749188711776,0.021592731134306986,0.15783367837564388,0.37637499038838224
LU0104884860,6.302190192478124e-05,0.4207316548950073,0.22201619397554315,0.32341084445665513,0.010491506792581679,0.13673588110838558,0.3153151207621456,-0.3289943984274494
LU0106235376,1.2905798781307062e-05,0.616607526234024,0.33263446123220974,0.49117246509062074,-0.024298864839538803,0.11659747930895933,-0.004730282896066168,-0.13230951195275564
LU0108459040,1.1443764493652444e-05,0.4226349205938199,0.0901001483548022,-0.08198240165770475,0.6920909319607909,0.00948810723926079,0.3777429203644463,-0.18978734023599242
LU0109392836,-5.9289041071767536e-05,0.6865659684238065,-0.4029944475212123,-0.15699650720878927,1.2305675949176946,-0.37201692141097675,-0.04941499840697232,0.8003150675859363
LU0113257694,8.48155811688033e-06,0.0535450581618403,0.045284802019926,0.058587239858602654,0.016490395714761564,-0.008251734438447032,0.010509072398178495,-0.06567742816074909
LU0114722902,0.0001906528666514346,0.6840197906376759,0.20454607343610012,0.1854074809851966,0.10906694063967645,0.5033104684021777,-0.0112810058730545,-0.030813996703463797
LU0115290974,4.6062255224812835e-05,0.3083782313269273,0.09140433410259613,0.05937322254025859,0.03612376506631733,0.049356564384765336,-0.013525885656721606,-0.06496071355766381
LU0115773425,0.00022618489638000076,0.6017210244365461,-0.15261203291308859,0.29893825633314364,0.2017858249882207,0.021248822785587512,0.15677764197052718,0.37774966349690114
LU0118140002,-7.318831998095557e-05,0.438738274987438,0.2645069516901624,0.26237227231967847,0.007144875456328581,0.32774303418897544,-0.0557507126595114,-0.021047252439548553
LU0119108826,-1.0374081933061605e-05,0.48606869168960554,0.019291066498421962,0.02582093311055149,0.2103010401324893,-0.004366478840117573,0.00838925145717978,0.07050331526676115
LU0119110723,1.217618308950974e-05,0.2871433906406863,0.10629589010919639,0.05927536987917554,0.029692680435028936,0.04662160588650393,-0.011609577819942419,-0.05277737921267679
LU0119124278,-6.230570829390342e-05,0.8928043861423115,0.22365003105648204,0.25606097156768015,0.014033890788696449,0.3068594525731916,0.18071866943304343,-0.03799698031167065
LU0119124781,-0.00016771209401687202,0.8120875524104475,0.19520068195808304,0.28768341161160244,0.04612566707188201,0.0012607905809995934,0.3262912010463578,0.05224253886157709
LU0119176310,7.117389802209393e-05,0.10398737359000121,0.1299423198089631,0.05319493417656075,-0.00951345549756938,0.053944765171039286,-0.0371535292720821,-0.07975343592584329
LU0119620416,-0.0007231415915476282,0.0018455476887847544,3.7136169020718603,-3.0961664051820152,-0.5214363346061619,3.326595647533806,-15.076313065851071,11.026521083484143
LU0119753308,6.986047047044456e-05,0.4546559582123746,0.30822033857492553,0.25848711408953073,-0.0005848273408457089,0.1233486403592204,0.1915490481026379,-0.26118110510813075
LU0125951151,-5.590898509743401e-05,0.8024961997883701,0.4105717423711865,0.09647311142494636,0.3605766971975449,0.05570742381243437,0.1934992680762609,-0.20883413637616632
LU0127700903,-8.4342049649167e-05,0.6755597857326292,-0.10540177296020643,-0.0035268795305607448,0.8991463662667745,-0.23881100026702892,0.009538545986265828,0.31047577280620725
LU0130732364,-0.0013867472124325388,0.03196474977106756,-0.2043646892156238,0.27645049217901096,0.0772029953090872,0.519978035629419,-0.1834768403301803,0.43812777528274316
LU0133264795,8.862280204792163e-05,0.24758807418355544,-0.004255457097366611,0.1987335274617039,0.05200524954582608,0.03309058012038929,0.20459339774706378,0.047490809976643594
LU0138007074,-0.00025277429495203186,0.7139082344180825,-0.149001869656545,0.08051697262905544,1.0008083301352435,-0.25040736012325937,0.10238731808344553,0.20097183769938903
LU0138501191,9.804403862297817e-05,0.6398185720361902,0.28635262982657345,0.1877550792988149,0.37753892344150286,0.31580409836351464,0.030233308443162125,-0.2817772617851741
LU0138645519,3.451617081286518e-05,0.2744807175121745,0.0884671001904493,0.0667168193288784,0.03334129889673268,0.05828731245586652,-0.0373550228819068,-0.06600063363053035
LU0141799501,4.3770347440270974e-05,0.25323666256093846,0.11926292225594745,0.06344781539099209,0.01991710338433493,0.05371822800354381,-0.012037548917024736,-0.09152325307001977
LU0144509717,0.00012292148678186968,0.6727330645380173,0.3117166459557106,0.2793130528447736,-0.04785768763457879,0.15998145752056261,0.25589290484609384,-0.21778091922067921
LU0145456207,4.645044241597963e-05,0.8849204282515447,0.2941971554216955,0.23206855062019677,0.032656936222721034,0.03763762254142125,0.23164029274086628,0.04864215199638902
LU0145476817,-2.976313207417252e-05,0.042115040246639146,0.030106285523485595,-0.000854642009257283,0.031764558102298134,-0.06528977324515216,0.05526454038910941,0.0021594295771096284
LU0145483946,-2.742323672344612e-05,0.10711338286890904,0.053661955662277605,0.043071559343481954,0.026322726367381186,-0.016089006985402235,0.018331735107343317,-0.04915157348179818
LU0145485214,4.937522554822672e-05,0.07838545691867849,0.0035947141176628475,-0.0026203274234779276,0.00345096393517047,0.00045803954227860476,0.0034198948512978956,0.0048437278934690894
LU0145648290,5.058872537625041e-05,0.13844860275646775,0.05867604242501766,0.04966709090389415,-0.011190978884567958,0.23429470531103597,-0.02800030301207137,0.0716333298498134
LU0145975222,-1.1336099921502988e-05,0.04909380534936714,0.0369718434093939,0.027102168099471354,0.019621543290990025,-0.029123511228750846,0.019125088948692973,-0.02874086749648873
LU0146864797,-0.0005552904654220596,0.04811458086943532,0.464128307282573,-0.022090552045648276,0.012027307652096843,0.043535702929303186,-0.21457281680328338,-0.03802064062063239
LU0154234636,-5.789312961815579e-05,0.582305104327756,0.365765597649121,0.2917211651657498,0.006344944698894545,-0.1140719022304646,0.2535842167554674,0.019571700252272978
LU0159042083,0.0001909749202626169,0.4546917142307366,0.17197866507599788,0.38787103554806845,0.004882538042251666,0.1301506337009103,0.1348321294624521,-0.07496884596584744
LU0159052710,0.00022514875380315802,0.2848925207022157,-0.25866670786847723,0.530345666573268,0.061292230025608685,-0.20416029126734608,0.2629060105244678,0.42693249894770136
LU0161986921,-0.0002350698156054408,0.7473565987790575,0.22886146215804154,0.18026775268804493,0.4716502695951732,0.05110354109783958,0.2147472328248794,-0.25463228486908623
LU0165128348,3.053009658284874e-05,0.009018510685737668,-1.108215639977927,-0.7734511274984817,-0.6723388668563276,1.2875512273988803,-1.2613337355787764,2.7379284758415268
LU0169244745,2.397034578409217e-05,0.8811903214518794,0.2949697818357817,0.236403605625365,0.03301584481018777,0.034501942044961376,0.23359895026197788,0.04308128100971023
LU0169274734,4.917222726986479e-05,0.2073128550614668,0.06288923257221588,0.040024493012539866,0.002957886797280535,0.0048286377388471625,-0.009407843085809268,-0.017467028290350756
LU0170291933,8.68490306369594e-05,0.4131012458599409,0.0889782943825611,0.06394245383768907,0.07424020675661477,0.03955447619752203,-0.02103147330943715,-0.06528348490730335
LU0171275786,-2.5462306953025505e-05,0.282802435462572,0.14527292229094024,0.08491628275909754,0.033508725743670024,0.317736361118825,-0.10717090316376739,0.05875236283115355
LU0171285314,8.225408240236485e-05,0.4238220159438839,0.22634853778252492,0.29586647954093503,-0.023464892231590193,0.06444616908801386,0.20005844478137408,-0.10241351102456095
LU0171289498,-0.00015169378782433206,0.32005262305408055,0.329319671332951,0.24374691840102455,0.023039720854652015,0.6507880724574121,-0.2861718571227378,-0.11540527202123552
LU0171289902,0.000194549797356321,0.4158629188956877,0.14103489853115334,0.4432914481430773,-0.022077713697581436,0.09517295977037704,0.09127097162230877,-0.0424938998200074
LU0171296865,0.00023920191898018205,0.36127239343848927,0.029017514171340558,0.3906075927029711,-0.031474701306240915,0.19017312384830712,0.1597578381252056,-0.061377355234418784
LU0171301533,0.00018323351688815124,0.3430539481494257,0.4255517127310435,-0.19708761284619913,-0.11080683926190753,1.1840065294966782,-0.5276953963907685,0.04549348445622932
LU0171304719,0.00020494416980617878,0.5032304831952638,0.41188056407511514,0.5692741178578489,-0.0176709411281184,0.4643920174795051,-0.14387996475111445,-0.28133620585691427
LU0171305526,0.00048738706566891165,0.054419094208063123,-0.2189837319335807,0.2782194767747075,0.047865869233447184,0.4403570233394759,-0.013047207908521846,-0.06790189043968714
LU0171307068,0.00011666668335035021,0.3166433989890257,0.11122560359487745,0.1811688207320263,-0.08455416623360465,0.1293369601645863,0.5291657756540638,-0.32034689197484995
LU0171310443,0.00026018044863219297,0.2766930105629243,-0.1977859872787513,0.4060291635021722,0.07534158716803503,-0.1512199956835917,0.22503918808800785,0.3763634580355277
LU0172157280,0.0003180396855426598,0.27523207011762174,0.019517696157845887,0.17514917656618711,0.0266939849144546,0.6813012000996783,-0.23082470068327338,0.11051148266430519
LU0179866438,2.356662045758693e-05,0.7077381977876926,0.1583097128016676,0.10958507598751457,-0.014635842305123478,-0.006507689060416683,0.04246533984714396,0.1095848944896143
LU0180781048,-6.863895797040876e-05,0.006633504375635035,0.08318881297719964,0.046383123018695786,0.008644213147606642,-0.05701590148658423,0.02365089454316327,-0.09653103117831133
LU0185495495,-0.0001623694772535962,0.7472235137971568,0.03897155247381515,0.019170066231267824,0.9260462262012781,-0.012729042500880139,0.027809650389513663,-0.0813017435818274
LU0187079347,-0.00013179554041363223,0.7060181358804722,-0.04564680350065851,-0.06422168718690041,0.7328718243252519,-0.18080933624583484,0.21229875135131077,0.21081323981767952
LU0190161025,0.00010581542398179508,0.20403015985179096,0.07986172874249359,0.2653177094902015,-0.0866114701665363,-0.0032117887880055984,0.6129450729746581,-0.1557759088480193
LU0196696701,-0.0004618673739731653,0.005093047784585414,0.4145710068574787,-0.11233337315278157,0.7891204341742187,0.2560426066574865,0.9173411971483144,-1.0606361008071967
LU0198731290,4.895266583843837e-05,0.5106625077304106,-0.1084024513342913,-0.008036248830018494,0.6045626408831657,-0.2266052284818681,-0.022828812263831377,0.24632149431618527
LU0200683885,6.0931400190120784e-05,0.04754056426918818,0.1028992089996576,0.06621397965152483,0.0024252919658820475,0.09156114274759172,-0.0013472917436781594,-0.13834475116165507
LU0200684693,0.0001869277876996961,0.44864709764399746,0.13974170922169268,0.4269907085025463,-0.01673290024471094,0.1487794376462671,0.11715307662133978,-0.08089579964029531
LU0201078713,-3.79504283802757e-05,0.7683000851004209,0.3100888568041157,0.5619908231946104,0.06908596858638655,0.13995570824723141,-0.03932908031452889,-0.11754276015103476
LU0201575346,-0.00011350834861598895,0.4190182180079518,0.4061677836503124,-0.010827235994741197,0.5234552222199406,0.49568271597266955,-0.30632046630408744,-0.09617210081200588
LU0203937692,1.6030452253304705e-05,0.3989537774377572,0.04401727335834279,0.07184946866879996,0.24650681163918559,-0.0055383663940526615,-0.018111351542064856,0.034502585168364325
LU0205193047,3.789011690706476e-05,0.3478581139638519,0.25860409671892126,0.337612792374157,-0.04557985921751036,0.2352613652044369,0.038405930003220845,-0.10556677054925684
LU0208853274,0.0002530347497933373,0.39016096495916053,0.16849986640080178,0.006267279309425833,0.027239761586333483,0.9352853419702023,-0.30057127875161127,0.015131492702459434
LU0210533500,-4.534395589353222e-05,0.2645319081675348,0.046975313998502195,0.17061834799637784,-0.02283822302349031,-0.074703403711918,0.13257836357753025,0.10266640258170691
LU0212178916,0.0016532073697249799,0.00296346354129029,8.3388798587586,-6.126757451176351,1.7009394655459849,-6.80528338835576,3.0997211535953073,-3.379483634203387
LU0212925753,6.72459445602686e-05,0.4789951669538438,0.12275523278192382,0.23646520537561885,-0.009728388459361928,0.050965988936727366,0.06897587737168792,-0.028655506079344667
LU0217139020,8.488249739001401e-05,0.5421111253738173,0.7568881534445111,0.19037519803770434,0.00017578328512937724,-0.06701530006579781,0.13314224999171906,-0.21020328646166384
LU0217390227,0.00023353637545318935,0.4008775255511662,0.14058318568894454,0.36598436877831886,0.0025155745746710118,0.156990468233042,0.16751070062258672,-0.12423937883893138
LU0217576759,-5.628857940827222e-06,0.2948725788698212,0.04146332275289021,0.16359833873440488,0.04435532830538906,0.2810793916888232,-0.02637956967184721,0.09695458443843694
LU0224105477,0.00011366252423222224,0.5867982800560594,0.38368798248004654,0.3333632092349983,-0.002029098498124618,-0.11203512637599747,0.18032652296175394,0.02919937245054635
LU0225244705,-0.0001903475999466959,0.6549670702370983,-0.17820605325058123,0.03330257736761855,0.9726343335407137,-0.21800492423684031,0.10170956653081276,0.2814724468687427
LU0225737302,-1.533142895938458e-05,0.05504916676535632,0.34102191174643287,0.8218032151145849,-0.036716263640304614,-0.3408338177964892,0.3851717668105845,-0.40115205116989777
LU0227384020,-1.2805782441420164e-06,0.19940023296976794,0.09725374262911891,0.11974756003112773,-0.026278008665248553,-0.002114950919624395,0.17645674725611624,-0.16704806999958496
LU0232931963,-0.00016015603175268498,0.27932532191598636,0.006546570171031652,0.0014764266238224688,0.026833740131177654,0.3441546762459111,-0.12229805609826551,0.31708319215180886
LU0244270301,8.587291835831446e-05,0.49942171834547333,0.3201137767405773,0.3422134898346529,-0.031629513408338666,0.29857193803268833,0.09982389457458421,-0.25943297464041104
LU0248181363,4.9253033715211976e-05,0.20705409787080953,0.38195875417468517,0.2119046843715728,-0.024073718309649897,0.4097972954066576,-0.1584566163602824,-0.21789744541243394
LU0248271941,4.8077247574122655e-05,0.1505375128434766,0.31626087143175574,0.06809318724199961,0.05704521393082372,0.2785431448031434,-0.013564532202572647,-0.21404038372363268
LU0248320581,0.0003133715923176167,0.32054874282871904,0.13653274845757946,0.20041684647184613,0.061867091257708,0.13542207770050402,0.11905145626262115,0.0017448569502057087
LU0249332619,-0.00015053347032060964,0.0033846973709541484,0.37298598444418857,-0.19087140028241162,0.22701306394712348,0.22357379463492305,-0.10280460904266059,-0.32364106077744614
LU0251127410,7.005742777283576e-05,0.5119841948956987,0.15137998198282307,0.18210950298922896,0.15504042904640797,0.3388601164423456,0.11093967151032408,-0.16681892143117866
LU0251806666,-0.00015836247219272112,0.5723371361679133,0.2844798147713035,0.14829053170389841,0.8604953480599828,0.08592044401126187,0.005241328825779504,-0.2691558067122866
LU0256839274,-3.925028717990165e-05,0.30145048495080606,0.3277745450811333,0.3369367251866211,-0.03152271988128835,-0.050533184646384816,0.2256481936016242,-0.15168997101467205
LU0260158638,-2.677489543497679e-05,0.802423943429342,0.06085989619613614,0.026485398105008384,0.6330664218207713,0.10427532875238343,0.09086487757192142,-0.06331339250879796
LU0261948904,0.00015227680383073094,0.7692192253723155,0.20247732904105353,0.2247500053875443,0.0401256536837892,0.2125929184948785,0.007850209116045045,0.14223159154827192
LU0261952419,-5.465351513213707e-05,0.46441561565867295,0.022759065587099354,0.11987973700668442,0.14383307489585678,0.10711154358009527,0.522412233786939,-0.16872207281930493
LU0261953904,5.001473982245605e-05,0.10197111208452758,0.055566671596156816,0.01679668746687609,0.048477713838624856,0.11233386695459108,0.06437897693102282,-0.10283861948995719
LU0265291665,3.9720597040470284e-05,0.47096125278552226,0.02574127298883961,0.11175368132819558,0.013645071256722416,0.0033086348508002614,0.03224929473288393,0.0006946840569060364
LU0265293521,0.0002544688646958772,0.1003515658597427,0.16517887805932946,0.08100888675852672,0.055007001174173585,0.39789085241818656,-0.13318882070996413,0.04672514926338563
LU0266009793,-6.142634623374152e-05,0.007638307838271574,0.03183329870778019,0.041085097204330144,0.01781246895953234,-0.05755809235570333,0.023487958453513563,-0.039638807997836756
LU0266012409,-0.00019450932150943923,0.5040862961350774,0.4607442770483136,0.13837519866015127,0.4745488682201725,0.17761872991811148,0.10157853236739617,-0.5817426118565661
LU0266117414,-3.4528060823209024e-05,0.2080398233307209,-0.07553840465007931,0.5838570221521577,0.12675856815844158,-0.39720704739720664,0.36976206662993016,0.3118739664052433
LU0266117927,-0.00012133893361611727,0.24230172738828848,-0.0503747783848801,0.46806067866273304,0.1119692748928746,-0.33907140028236704,0.3410918843184002,0.3489721539405023
LU0270904781,-5.3267863701556174e-05,0.36890255105681746,0.07453837138000916,0.5156454469662926,0.03460493138785803,0.015175306245392706,0.2816322485719221,-0.16864915365713057
LU0272828905,-0.00027925662139591,0.12321260127360156,0.26658037921066763,0.10273294637055376,0.008670291571257396,0.1470030354706754,-0.11550576236500748,-0.027354929445759242
LU0273157635,-0.00012277567145364438,0.06804855946683142,-0.1111923354094118,-0.14020003256101043,0.04583070962148845,0.2500990885129405,-0.15641898108968544,0.4348055941595042
LU0273158872,-4.3801573011452574e-05,0.3789859439884884,0.1856652299353613,0.17401656335104482,-0.01677581915283527,0.3871394846183682,0.07637829319996269,-0.20484337467112415
LU0278457204,3.3586082732341946e-06,0.11103039982830232,0.08633716449213982,0.08275661129964026,0.0039433914505003324,0.08790891883417963,-0.05001915340606107,-0.07844841562544666
LU0278937759,0.00018807445202655268,0.20091079480352958,0.14590346839759036,0.18290821786664255,-0.002864076016505568,0.18389588378850585,-0.027123277452008196,-0.05480342142056563
LU0280435388,0.00018077913126580955,0.3684530533816285,0.006427090627836697,0.390481601145736,0.02841680421103482,0.006359946899211322,0.1308864108291819,0.2377746534752933
LU0280435461,0.0001583906549473259,0.36823654168927134,0.00696990559666113,0.3904390616856913,0.02819806307447309,0.0064766913633595435,0.13035467396961842,0.23765206680422302
LU0280437830,-8.17650190053815e-06,0.18148331957969288,0.10547334342214074,0.04577154380039513,0.04484263417002073,0.11755530608037736,-0.0393379062299192,-0.08133828556633371
LU0284393930,4.3261425386451525e-05,0.26411341551907064,0.05833920361707769,0.03889301459126576,0.012671815855018332,0.02389671704754108,0.004676950290729936,-0.049271816128846437
LU0284394151,6.902295184767271e-05,0.7794362729435379,0.1996415272392204,0.07559443916327102,0.008264630423483285,0.10465649187746069,-0.05598184633311757,-0.06776331151324252
LU0284394235,4.6882669021127895e-05,0.7795655016204899,0.19982112110362296,0.07537915670077419,0.008084233032209062,0.10466413900173478,-0.056154493899591304,-0.06740967098669717
LU0284394664,6.837376373269348e-05,0.6487832600595365,0.13413418206314132,0.10063929136302585,0.11876774209310417,-0.049390287876392505,0.11678390101832961,0.06595853701092416
LU0284396016,9.55808221907465e-05,0.8503268451646683,0.45872760688846437,0.3362650426517957,-0.008892410123962496,0.3417623903971674,-0.0806947148173702,-0.15120456488741532
LU0284396289,8.537666553025243e-05,0.8412527389318719,0.4478423517598591,0.3352184207147344,0.0011108310762247275,0.3438514146223686,-0.09128657804464475,-0.1465072726030957
LU0292585626,5.208584906585956e-06,0.3861319213507518,0.07651733587096371,0.04544546658031898,0.06933694553777066,0.028056953969278573,-0.003043487538557694,-0.06453986127497019
LU0294221253,-0.00016573378627888054,0.1069409558611828,-0.06983780105698853,0.0067572020197312205,0.06549881752010328,0.003293028527179491,-0.007893104928175122,0.1398829052991739
LU0300507034,-6.815317523714375e-06,0.8257106603967388,0.480571974214904,0.4662730314116572,0.03031905854014469,0.08089706418083517,-0.03516288866985487,-0.16820244517349967
LU0302446645,0.00012733540564003568,0.458351818606315,0.21507865613886057,0.3654970181931058,0.008427369110548394,0.11409297059918594,0.09279356632776019,-0.09643784670824124
LU0304955437,-0.0001897811879575943,0.6586802448597864,-0.18191224735657593,0.02981085558513058,0.9967117993526912,-0.2053152859722246,0.13896204436894585,0.1623151402210942
LU0316218527,-0.00011136001303324315,0.7853239292708695,0.31907709892236863,0.3974446472650555,0.051280458926084044,0.08070382088498704,0.16789153314376795,-0.12535320741059014
LU0316493740,-0.00012325517272888448,0.022699942500315262,-0.03682111281372028,0.03134113571921851,0.007362505715521748,-0.04018895699558907,0.021093045435348165,0.051235725734427494
LU0318931192,-6.1016600047554315e-05,0.21907144677286539,-0.08639921867745544,-0.18908124806072873,0.05688313007802059,0.3081685095169927,-0.06467877677965508,0.5400838193446911
LU0319572730,0.00010155920599495976,0.04920445663212858,0.06385213802363926,0.05303125868560483,-0.09398000002855086,-0.03867671865667017,0.10486351570256085,-0.04463981479828236
LU0319574272,9.067688169149981e-05,0.036900778408817225,0.08412226532993274,0.032243125416797136,-0.0679105706576086,-0.03247192534163117,0.07786137248766004,-0.05286023395389646
LU0319577374,0.0001669484418547206,0.040687328424001135,0.11447514359495381,0.07440716267328167,-0.13097694339918547,-0.05923260364200961,0.1276777268806972,-0.06650498785047873
LU0326422176,0.00012502331766876592,0.3855726364419003,0.452518763696087,-0.14470345651396965,-0.11387608825571334,1.124803573977069,-0.5542280806217104,0.11320260116605624
LU0326422689,0.00039827072794406006,0.07257344726208159,-0.15549802011555516,0.35769635875306044,0.08392586371666773,0.4029325964082922,-0.0035152373507474355,-0.11200632547029676
LU0327689542,-1.9688825547930735e-06,0.24023715421618363,0.10131841648015837,-0.00660853837249048,0.1238289870483797,0.30118479627624084,0.015371379989629043,-0.011408113881680414
LU0332315042,0.00016174872374758497,0.008665048329624336,-0.007904563420332512,0.03560321199205868,0.0007196896014484248,-0.02341028171026148,-0.008773437141783788,0.016013352377978983
LU0333595436,-6.165080953308998e-05,0.7646716577331977,0.07663684835061609,0.21903691803847802,0.5657586313505669,0.07472719334577325,0.11471105369712,-0.11547935099121429
LU0334663233,-7.477468489068892e-06,0.3532248630071433,0.2833874694849483,0.40087956442894535,-0.02700633155431513,0.20691094047221437,0.043524849041437025,-0.19697554910343373
LU0335216932,-6.751417025585101e-05,0.44935522775063086,0.1992766774808753,0.3379766325520095,-0.02084556982136221,0.0070953017315200095,0.31185089015456136,-0.1906590426970647
LU0336083497,2.789356476447355e-05,0.006359015601437368,0.01880171756203854,0.004928602456516811,0.0063268757636450595,-0.026953727780986068,0.03394245917965241,-0.030347692233373306
LU0336084032,6.668442499971585e-05,0.07109880962387116,0.03356654583171612,0.015601494164576103,0.0012362017435013925,0.019461241401702474,-0.01666371808585436,-0.0017551351902627792
LU0340554327,-6.860524024147558e-05,0.22644858358184883,0.14089739595886458,0.10570804532382301,0.0423315833497536,0.07284944765112104,-0.07674890831045703,-0.04658937328129891
LU0340554913,4.370957990211096e-05,0.28249662135843145,-0.11466567694816784,0.3835314705750828,0.054385504784391914,-0.05750997145955561,0.1596266135531063,0.2227074102908061
LU0340559557,-2.8353863075262955e-05,0.42636037655649806,0.33641563918865924,0.41016502959541046,-0.02025552032352998,0.314642399419164,0.14522307035258467,-0.4002600274402448
LU0344046155,-0.00015155935633576241,0.7165833359815751,0.18835892721253078,0.24664775882320195,0.051525250555384323,-0.10236129751395023,0.4522319946068713,0.027605857674359385
LU0344046312,-0.00016376833357753342,0.7170306572484604,0.19182094364945346,0.2468220045650556,0.051364533647513026,-0.10260478627878947,0.4521802265609025,0.025412651718410645
LU0347711466,-0.0012761169319113618,0.0036800300884691772,0.4372955578482172,0.21790403565235417,0.6731826286471431,1.008133135920178,-0.09582554450729297,-1.2810997293972917
LU0348926287,0.00012910010538123395,0.46682834421467956,0.1470482470564633,0.40416357162749905,0.012662322864783221,0.1319459061819519,0.19783036359209413,-0.18047151555607696
LU0352132285,0.0001435868339660594,0.15142486317311477,0.07233135443318689,0.04228310990456263,0.1615061567984394,0.17871876286713928,0.10754715108536682,-0.17360068185193328
LU0352312184,8.960673007008808e-05,0.1428097176526144,0.045200583492107704,0.07746461311702721,-0.06864739977402447,0.0068547284689272694,0.1447555226569558,-0.05129145777649574
LU0359002093,-5.6555074715692193e-05,0.18443892196568334,0.124216687205468,0.10910027021076762,0.011285656150337955,0.06920494482389587,-0.07325061010987703,-0.04675300199631198
LU0359201455,-0.00014907674273622148,0.12951392193309008,-0.053183255742199696,-0.12756172995681314,0.04695466016008335,0.26748028656391887,-0.13612584818074608,0.4922681351770747
LU0366004207,9.719631950209477e-05,0.26529113324672915,0.11942624285356396,0.07470519207518797,0.18840382443255693,0.12600224415722988,0.06344227210243535,-0.13631403391314856
LU0366534344,-0.00014241396468276816,0.4700233983282458,0.257706957284311,0.24861143602157001,-0.0030720456966492754,0.11631323850002914,0.3198643990481133,-0.3109797667144085
LU0376989207,-1.1083433786469346e-05,0.03225213825393847,0.14117938201180297,0.02432111873775554,-0.01782436004847684,0.008527387247766227,0.022386515171764158,-0.10076682211194413
LU0386882277,-4.6696269164508866e-07,0.45879044716440587,0.16984000041459676,0.3675542700806845,0.010620289274039213,0.053669905656542394,0.25628043891232066,-0.138919148998327
LU0389656892,1.790554800855154e-05,0.8955756658517994,0.4170736111273187,0.2190812144238687,0.03355834602087479,-0.025958686762275807,0.049280976543181435,0.22809003707948314
LU0390221256,-0.00020183699174876224,0.7312627883045882,0.2719779025507155,0.6679936045544459,0.045378540916979015,0.1231606679803677,-0.05791045286216648,-0.22395116108162755
LU0406802339,-0.00026925871100159563,0.058728088975376624,-0.21824445759149425,0.3033995404695451,0.7223803200828876,0.24068368442068014,-0.009522197598084592,-0.1060364217091756
LU0411704413,0.00010127109699154775,0.05724791991963574,-0.03517888010508013,-0.01792136486258377,0.019085279970655154,-0.09121591080729374,0.1536072014344093,0.032421354923106264
LU0424800612,0.00019476566283668897,0.31986965597839423,0.0904495241654243,0.04184892319255973,0.11537952181419378,0.23433703810142337,-0.02132496025815552,0.01749377271337718
LU0432616901,7.1459434658939925e-06,0.11462296630019653,0.17238866108562542,0.10170676949158887,-0.01007676441608353,0.05384274135256503,-0.006177877973540757,-0.1562378035364966
LU0433182416,3.0238030065372396e-05,0.7475954458581865,0.20046001693796853,0.09864059925101132,0.36976899550556075,0.15836415511751564,0.0008685515133350433,-0.16433300522913374
LU0438336264,5.302936233782234e-05,0.1493072281623603,0.03821353337523003,0.03780369494356585,0.005552155683362852,0.003543268683222873,0.01343671043916084,-0.0326466488476854
LU0438548447,1.800983903537868e-05,0.17890553973655599,0.034640359803515514,0.03306872249835203,0.015241066544154119,0.014290778130074452,-0.010510962669159078,-0.0393874997671397
